plate_radius,plate_mass_t,d_over_d,l_over_d,r_foot_over_r,rho_impact,e_eff,e_eff_lo,e_eff_hi,eta_capture,focusing_factor,peak_compressive,f,f_lo,f_hi,survives_baseline,survives_relaxed
8.0,9.047786842338605,0.0,0.3,0.3,3.837648126251335,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,22366585324.324226,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
8.0,9.409698316032149,0.1,0.3,0.3,3.837648126251335,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,25759163480.30888,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
8.0,9.862087658149079,0.15,0.3,0.3,3.837648126251335,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,27036653440.5032,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
8.0,9.047786842338605,0.0,0.3,0.5,0.8289319952702883,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9145438907578087,1.0,4831182430.054032,0.6737656304709795,0.6503286285971005,0.723730616910314,False,False
8.0,9.409698316032149,0.1,0.3,0.5,0.8289319952702883,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9783208997317431,1.271431304860563,6142516581.063024,0.7207516276386713,0.6956802133610378,0.7742009929260056,False,False
8.0,9.862087658149079,0.15,0.3,0.5,0.8289319952702883,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9665343472441825,1.6404509398191112,7925317757.819715,0.7120682018915699,0.6872988414087616,0.7648736233057246,False,False
8.0,9.047786842338605,0.0,0.3,0.7,0.302088919559143,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9067823029115004,1.0,1760634996.3753767,0.6680474892406111,0.6448093934561353,0.7175884308250102,False,False
8.0,9.409698316032149,0.1,0.3,0.7,0.302088919559143,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9670731286449818,1.7228732275000502,3033350898.6547847,0.7124651346072812,0.6876819667820065,0.7652999916840177,False,False
8.0,9.862087658149079,0.15,0.3,0.7,0.302088919559143,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9604570000353636,1.9298353494244838,3397735653.4390497,0.7075908796819733,0.6829772632802973,0.7600642726675916,False,False
8.0,9.047786842338605,0.0,0.6,0.3,1.9188240631256674,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8749793064132703,1.0,11183292662.162113,0.6446174863691896,0.6221944054747115,0.6924209101539263,False,False
8.0,9.409698316032149,0.1,0.6,0.3,1.9188240631256674,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9338758824940476,1.2619278278328425,14112508217.181202,0.6880079557787718,0.6640755332573691,0.7390291219320686,False,False
8.0,9.862087658149079,0.15,0.6,0.3,1.9188240631256674,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9212089959548667,1.5680134842068083,17535553692.10125,0.6786759675806945,0.6550681591609825,0.7290050938870745,False,False
8.0,9.047786842338605,0.0,0.6,0.5,0.41446599763514413,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8663661861832036,1.0,2415591215.027016,0.6382720015425133,0.6160696489444155,0.6856048580424594,False,False
8.0,9.409698316032149,0.1,0.6,0.5,0.41446599763514413,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9473691289401064,1.6558798646036643,3999928854.0767365,0.6979487424273993,0.6736705286919972,0.7497070955899946,False,False
8.0,9.862087658149079,0.15,0.6,0.5,0.41446599763514413,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9341897828377606,1.9679749474672363,4753822994.49511,0.6882392134200115,0.664298746579448,0.7392775291344998,False,False
8.0,9.047786842338605,0.0,0.6,0.7,0.1510444597795715,0.46786612329193383,0.4194111473602743,0.5755047438091274,0.8503713678896534,1.0,880317498.1876884,0.6241156615713223,0.6035132994892894,0.6698820620548028,False,True
8.0,9.409698316032149,0.1,0.6,0.7,0.1510444597795715,0.46786612329193383,0.4194111473602743,0.5755047438091274,0.9115247731452154,1.8399087954738962,1619703907.7251034,0.6689981675206134,0.646914212048682,0.7180558020949128,False,False
8.0,9.862087658149079,0.15,0.6,0.7,0.1510444597795715,0.46786612329193383,0.4194111473602743,0.5755047438091274,0.9282969436850292,2.019532593194741,1777829879.9496891,0.6813078179953472,0.6588175149635017,0.731268119219639,False,False
8.0,9.047786842338605,0.0,1.0,0.3,1.1512944378754004,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8342294815770418,1.0,6709975597.297267,0.6145961481919557,0.5932173624162778,0.6601732551580864,False,False
8.0,9.409698316032149,0.1,1.0,0.3,1.1512944378754004,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9226604652350907,1.5489815943424299,10393628698.70032,0.6797452985604128,0.6561002933603337,0.7301537241149058,False,False
8.0,9.862087658149079,0.15,1.0,0.3,1.1512944378754004,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9185936707662771,1.8632171509156128,12502141615.1095,0.6767491970425231,0.6532084115201977,0.7269354382573259,False,False
8.0,9.047786842338605,0.0,1.0,0.5,0.24867959858108646,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8196538846444962,1.0,1449354729.0162096,0.6038579689137474,0.5828527117309268,0.6486387559761102,False,False
8.0,9.409698316032149,0.1,1.0,0.5,0.24867959858108646,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8868737717072662,1.8287360593203972,2650487255.6984854,0.6533804139759596,0.6306525138068666,0.7018336773180138,False,False
8.0,9.862087658149079,0.15,1.0,0.5,0.24867959858108646,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9108010384666032,2.1766801636873927,3154781688.7960997,0.6710081846455482,0.647667100788343,0.7207686849296917,False,False
8.0,9.047786842338605,0.0,1.0,0.7,0.0906266758677429,0.42046290046599033,0.4011687087864035,0.5124746209189205,0.7924098380908393,1.0,528190498.91261286,0.5627943884861497,0.5551499348336922,0.5992498847394326,False,True
8.0,9.409698316032149,0.1,1.0,0.7,0.0906266758677429,0.42046290046599033,0.4011687087864035,0.5124746209189205,0.8819784100765838,2.143542593196637,1132198831.7409678,0.6264088052628835,0.6179002750122461,0.6669849807196266,False,False
8.0,9.862087658149079,0.15,1.0,0.7,0.0906266758677429,0.42046290046599033,0.4011687087864035,0.5124746209189205,0.8699240997012201,2.080124547987701,1098702022.8019972,0.6178474549234302,0.6094552137602666,0.6578690614619179,False,False
10.0,14.137166941154067,0.0,0.3,0.3,1.964875840640683,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,11451691686.054,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
10.0,14.702653618800232,0.1,0.3,0.3,1.964875840640683,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,13188691701.918142,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
10.0,15.409511965857934,0.15,0.3,0.3,1.964875840640683,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,13842766561.537634,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
10.0,14.137166941154067,0.0,0.3,0.5,0.4244131815783876,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9145438907578087,1.0,2473565404.187664,0.6737656304709795,0.6503286285971005,0.723730616910314,False,False
10.0,14.702653618800232,0.1,0.3,0.5,0.4244131815783876,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9783208997317431,1.271431304860563,3144968489.5042677,0.7207516276386713,0.6956802133610378,0.7742009929260056,False,False
10.0,15.409511965857934,0.15,0.3,0.5,0.4244131815783876,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9665343472441825,1.6404509398191112,4057762692.003693,0.7120682018915699,0.6872988414087616,0.7648736233057246,False,False
10.0,14.137166941154067,0.0,0.3,0.7,0.1546695268142812,0.47016372807710055,0.4205562719686957,0.5784730585529875,0.9067823029115004,1.0,901445118.1441926,0.666559225501355,0.6440676438555748,0.7156657175592188,False,False
10.0,14.702653618800232,0.1,0.3,0.7,0.1546695268142812,0.47016372807710055,0.4205562719686957,0.5784730585529875,0.9670731286449818,1.7228732275000502,1553075660.1112492,0.7108779180659459,0.6868908991745092,0.7632494396083257,False,False
10.0,15.409511965857934,0.15,0.3,0.7,0.1546695268142812,0.47016372807710055,0.4205562719686957,0.5784730585529875,0.9604570000353636,1.9298353494244838,1739640654.560793,0.706014521914869,0.6821916076782368,0.7580277492272236,False,False
10.0,14.137166941154067,0.0,0.6,0.3,0.9824379203203415,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8749793064132703,1.0,5725845843.027,0.6446174863691896,0.6221944054747115,0.6924209101539263,False,False
10.0,14.702653618800232,0.1,0.6,0.3,0.9824379203203415,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9338758824940476,1.2619278278328425,7225604207.196774,0.6880079557787718,0.6640755332573691,0.7390291219320686,False,False
10.0,15.409511965857934,0.15,0.6,0.3,0.9824379203203415,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9212089959548667,1.5680134842068083,8978203490.355837,0.6786759675806945,0.6550681591609825,0.7290050938870745,False,False
10.0,14.137166941154067,0.0,0.6,0.5,0.2122065907891938,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8663661861832036,1.0,1236782702.093832,0.6382720015425133,0.6160696489444155,0.6856048580424594,False,False
10.0,14.702653618800232,0.1,0.6,0.5,0.2122065907891938,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9473691289401064,1.6558798646036643,2047963573.2872887,0.6979487424273993,0.6736705286919972,0.7497070955899946,False,False
10.0,15.409511965857934,0.15,0.6,0.5,0.2122065907891938,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9341897828377606,1.9679749474672363,2433957373.1814957,0.6882392134200115,0.664298746579448,0.7392775291344998,False,False
10.0,14.137166941154067,0.0,0.6,0.7,0.0773347634071406,0.40680408940432233,0.39876838216565524,0.4933638697746755,0.8503713678896534,1.0,450722559.0720963,0.598152958929756,0.5947362912515028,0.6349569383486384,False,True
10.0,14.702653618800232,0.1,0.6,0.7,0.0773347634071406,0.40680408940432233,0.39876838216565524,0.4933638697746755,0.9115247731452154,1.8399087954738962,829288400.7552527,0.6411683892270181,0.6375060161181244,0.680619081309811,False,True
10.0,15.409511965857934,0.15,0.6,0.7,0.0773347634071406,0.40680408940432233,0.39876838216565524,0.4933638697746755,0.9282969436850292,2.019532593194741,910248898.5342406,0.6529659682788165,0.6492362070438153,0.6931425580607395,False,False
10.0,14.137166941154067,0.0,1.0,0.3,0.589462752192205,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8342294815770418,1.0,3435507505.8162007,0.6145961481919557,0.5932173624162778,0.6601732551580864,False,False
10.0,14.702653618800232,0.1,1.0,0.3,0.589462752192205,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9226604652350907,1.5489815943424299,5321537893.734563,0.6797452985604128,0.6561002933603337,0.7301537241149058,False,False
10.0,15.409511965857934,0.15,1.0,0.3,0.589462752192205,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9185936707662771,1.8632171509156128,6401096506.936065,0.6767491970425231,0.6532084115201977,0.7269354382573259,False,False
10.0,14.137166941154067,0.0,1.0,0.5,0.12732395447351627,0.45131556279418106,0.4111623596525277,0.5541227928914627,0.8196538846444962,1.0,742069621.2562993,0.5947882194446319,0.578332354976644,0.6369213922040206,False,True
10.0,14.702653618800232,0.1,1.0,0.5,0.12732395447351627,0.45131556279418106,0.4111623596525277,0.5541227928914627,0.8868737717072662,1.8287360593203972,1357049474.9176242,0.6435668535563646,0.6257614421981815,0.689155371513941,False,False
10.0,15.409511965857934,0.15,1.0,0.5,0.12732395447351627,0.45131556279418106,0.4111623596525277,0.5541227928914627,0.9108010384666032,2.1766801636873927,1615248224.663603,0.6609298608678414,0.6426440713082523,0.7077483268350809,False,False
10.0,14.137166941154067,0.0,1.0,0.7,0.046400858044284364,0.42465365237003705,0.3678105054990236,0.4373871398947128,0.7924098380908393,1.0,270433535.4432578,0.564454785005032,0.5419332506007152,0.569499855398912,True,True
10.0,14.702653618800232,0.1,1.0,0.7,0.046400858044284364,0.42465365237003705,0.3678105054990236,0.4373871398947128,0.8819784100765838,2.143542593196637,579685801.8513756,0.6282568816135617,0.6031896674630386,0.6338722121544336,False,True
10.0,15.409511965857934,0.15,1.0,0.7,0.046400858044284364,0.42465365237003705,0.3678105054990236,0.4373871398947128,0.8699240997012201,2.080124547987701,562535435.6746225,0.6196702729620297,0.5949456612790543,0.6252088567975099,False,True
12.0,20.35752039526186,0.0,0.3,0.3,1.137080926296692,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,6627136392.3923645,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
12.0,21.171821211072338,0.1,0.3,0.3,1.137080926296692,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,7632344734.906336,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
12.0,22.18969723083543,0.15,0.3,0.3,1.137080926296692,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,8010860278.667616,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
12.0,20.35752039526186,0.0,0.3,0.5,0.24560948008008537,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9145438907578087,1.0,1431461460.75675,0.6737656304709795,0.6503286285971005,0.723730616910314,False,False
12.0,21.171821211072338,0.1,0.3,0.5,0.24560948008008537,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9783208997317431,1.271431304860563,1820004912.9075625,0.7207516276386713,0.6956802133610378,0.7742009929260056,False,False
12.0,22.18969723083543,0.15,0.3,0.5,0.24560948008008537,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9665343472441825,1.6404509398191112,2348242298.6132483,0.7120682018915699,0.6872988414087616,0.7648736233057246,False,False
12.0,20.35752039526186,0.0,0.3,0.7,0.08950782801752387,0.41939309294865557,0.40098070651802586,0.5109777977222512,0.9067823029115004,1.0,521669628.5556672,0.6435402687803297,0.6351922556954982,0.6850639635333651,False,True
12.0,21.171821211072338,0.1,0.3,0.7,0.08950782801752387,0.41939309294865557,0.40098070651802586,0.5109777977222512,0.9670731286449818,1.7228732275000502,898770636.6384548,0.6863284595874669,0.6774253975118223,0.7306130130781809,False,True
12.0,22.18969723083543,0.15,0.3,0.7,0.08950782801752387,0.41939309294865557,0.40098070651802586,0.5109777977222512,0.9604570000353636,1.9298353494244838,1006736489.9078667,0.6816330159621908,0.6727908632448637,0.7256146013601769,False,False
12.0,20.35752039526186,0.0,0.6,0.3,0.568540463148346,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8749793064132703,1.0,3313568196.1961823,0.6446174863691896,0.6221944054747115,0.6924209101539263,False,False
12.0,21.171821211072338,0.1,0.6,0.3,0.568540463148346,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9338758824940476,1.2619278278328425,4181483916.2018385,0.6880079557787718,0.6640755332573691,0.7390291219320686,False,False
12.0,22.18969723083543,0.15,0.6,0.3,0.568540463148346,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9212089959548667,1.5680134842068083,5195719612.474444,0.6786759675806945,0.6550681591609825,0.7290050938870745,False,False
12.0,20.35752039526186,0.0,0.6,0.5,0.12280474004004269,0.4478144916729414,0.40941742826891986,0.5495996994963017,0.8663661861832036,1.0,715730730.378375,0.6271687597257299,0.6105358010347415,0.6712603908816246,False,True
12.0,21.171821211072338,0.1,0.6,0.5,0.12280474004004269,0.4478144916729414,0.40941742826891986,0.5495996994963017,0.9473691289401064,1.6558798646036643,1185164104.9116254,0.6858073769215287,0.6676192806660657,0.734021458758831,False,False
12.0,22.18969723083543,0.15,0.6,0.5,0.12280474004004269,0.4478144916729414,0.40941742826891986,0.5495996994963017,0.9341897828377606,1.9679749474672363,1408540146.5170693,0.6762667527826539,0.6583316806211486,0.7238101033789546,False,False
12.0,20.35752039526186,0.0,0.6,0.7,0.044753914008761934,0.4270612985663862,0.36513754236783225,0.4335225592802018,0.8503713678896534,1.0,260834814.2778336,0.6067660342621415,0.5804369396304266,0.6095132698178909,True,True
12.0,21.171821211072338,0.1,0.6,0.7,0.044753914008761934,0.4270612985663862,0.36513754236783225,0.4335225592802018,0.9115247731452154,1.8399087954738962,479912268.95558625,0.6504008632200209,0.6221783443094275,0.6533456628232173,False,True
12.0,22.18969723083543,0.15,0.6,0.7,0.044753914008761934,0.4270612985663862,0.36513754236783225,0.4335225592802018,0.9282969436850292,2.019532593194741,526764408.873982,0.6623683209551826,0.6336265041448754,0.6653673052416762,False,True
12.0,20.35752039526186,0.0,1.0,0.3,0.3411242778890076,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8342294815770418,1.0,1988140917.7177093,0.6145961481919557,0.5932173624162778,0.6601732551580864,False,False
12.0,21.171821211072338,0.1,1.0,0.3,0.3411242778890076,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9226604652350907,1.5489815943424299,3079593688.503799,0.6797452985604128,0.6561002933603337,0.7301537241149058,False,False
12.0,22.18969723083543,0.15,1.0,0.3,0.3411242778890076,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9185936707662771,1.8632171509156128,3704338256.328742,0.6767491970425231,0.6532084115201977,0.7269354382573259,False,False
12.0,20.35752039526186,0.0,1.0,0.5,0.07368284402402563,0.4026382338360726,0.3980362969223997,0.48753520513408216,0.8196538846444962,1.0,429438438.2270251,0.574838938557316,0.5729529408232257,0.609632004716799,False,True
12.0,21.171821211072338,0.1,1.0,0.5,0.07368284402402563,0.4026382338360726,0.3980362969223997,0.48753520513408216,0.8868737717072662,1.8287360593203972,785329557.2439957,0.621981530391508,0.6199408618176141,0.6596279789623027,False,True
12.0,22.18969723083543,0.15,1.0,0.5,0.07368284402402563,0.4026382338360726,0.3980362969223997,0.48753520513408216,0.9108010384666032,2.1766801636873927,934750130.0136592,0.6387621799854285,0.6366664555254631,0.6774243047958769,False,False
12.0,20.35752039526186,0.0,1.0,0.7,0.026852348405257163,0.3848060666753519,0.3345286449574257,0.5034975648661764,0.7924098380908393,1.0,156500888.56670016,0.5486669755407139,0.5287468137391504,0.595693130972789,True,True
12.0,21.171821211072338,0.1,1.0,0.7,0.026852348405257163,0.3848060666753519,0.3345286449574257,0.5034975648661764,0.8819784100765838,2.143542593196637,335466320.51584244,0.6106845264753673,0.588512726240604,0.6630261959073429,True,True
12.0,22.18969723083543,0.15,1.0,0.7,0.026852348405257163,0.3848060666753519,0.3345286449574257,0.5034975648661764,0.8699240997012201,2.080124547987701,325541340.08948076,0.6023380854066717,0.5804693149950388,0.6539643827595926,True,True
14.0,27.708847204661975,0.0,0.3,0.3,0.7160626241401905,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,4173357028.445335,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
14.0,28.817201092848457,0.1,0.3,0.3,0.7160626241401905,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,4806374526.938098,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
14.0,30.202643453081556,0.15,0.3,0.3,0.7160626241401905,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,5044740000.560362,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
14.0,27.708847204661975,0.0,0.3,0.5,0.1546695268142812,0.47016372807710055,0.4205562719686957,0.5784730585529875,0.9145438907578087,1.0,901445118.1441926,0.6722646279633183,0.6495805300033295,0.7217914462127138,False,False
14.0,28.817201092848457,0.1,0.3,0.5,0.1546695268142812,0.47016372807710055,0.4205562719686957,0.5784730585529875,0.9783208997317431,1.271431304860563,1146125542.8222551,0.7191459506026813,0.6948799450559926,0.7721265914229376,False,False
14.0,30.202643453081556,0.15,0.3,0.5,0.1546695268142812,0.47016372807710055,0.4205562719686957,0.5784730585529875,0.9665343472441825,1.6404509398191112,1478776491.2549903,0.7104818696295371,0.6865082145254464,0.7628242136455201,False,False
14.0,27.708847204661975,0.0,0.3,0.7,0.056366445632026696,0.411691986673993,0.38220051619780904,0.4581922739948391,0.9067823029115004,1.0,328514984.746426,0.6400486553389773,0.626677483581657,0.661131474150399,True,True
14.0,28.817201092848457,0.1,0.3,0.7,0.056366445632026696,0.411691986673993,0.38220051619780904,0.4581922739948391,0.9670731286449818,1.7228732275000502,565989672.0522047,0.6826046931179343,0.6683444888070621,0.7050892822890649,False,True
