plate_radius,plate_mass_t,d_over_d,l_over_d,r_foot_over_r,rho_impact,e_eff,e_eff_lo,e_eff_hi,eta_capture,focusing_factor,peak_compressive,f,f_lo,f_hi,survives_baseline,survives_relaxed
14.0,30.202643453081556,0.15,0.3,0.7,0.056366445632026696,0.411691986673993,0.38220051619780904,0.4581922739948391,0.9604570000353636,1.9298353494244838,633979830.379298,0.6779347252474329,0.6637720806173394,0.7002654884779141,False,True
14.0,27.708847204661975,0.0,0.6,0.3,0.35803131207009525,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8749793064132703,1.0,2086678514.2226675,0.6446174863691896,0.6221944054747115,0.6924209101539263,False,False
14.0,28.817201092848457,0.1,0.6,0.3,0.35803131207009525,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9338758824940476,1.2619278278328425,2633237684.838474,0.6880079557787718,0.6640755332573691,0.7390291219320686,False,False
14.0,30.202643453081556,0.15,0.6,0.3,0.35803131207009525,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9212089959548667,1.5680134842068083,3271940047.5057707,0.6786759675806945,0.6550681591609825,0.7290050938870745,False,False
14.0,27.708847204661975,0.0,0.6,0.5,0.0773347634071406,0.40680408940432233,0.39876838216565524,0.4933638697746755,0.8663661861832036,1.0,450722559.0720963,0.6094037468220787,0.6059228143052542,0.6468999802202379,False,True
14.0,28.817201092848457,0.1,0.6,0.5,0.0773347634071406,0.40680408940432233,0.39876838216565524,0.4933638697746755,0.9473691289401064,1.6558798646036643,746342410.0901198,0.6663813823841762,0.6625749919006193,0.7073834142495303,False,True
14.0,30.202643453081556,0.15,0.6,0.5,0.0773347634071406,0.40680408940432233,0.39876838216565524,0.4933638697746755,0.9341897828377606,1.9679749474672363,887010704.512207,0.6571110033879487,0.6533575655878295,0.6975426346012809,False,True
14.0,27.708847204661975,0.0,0.6,0.7,0.028183222816013348,0.3892616779583407,0.3372357927599138,0.4951277630365522,0.8503713678896534,1.0,164257492.373213,0.5906941767210546,0.5685735151401266,0.6357069205115953,True,True
14.0,28.817201092848457,0.1,0.6,0.7,0.028183222816013348,0.3892616779583407,0.3372357927599138,0.4951277630365522,0.9115247731452154,1.8399087954738962,302218804.939961,0.6331732179201589,0.6094617763185713,0.6814229975125033,True,True
14.0,30.202643453081556,0.15,0.6,0.7,0.028183222816013348,0.3892616779583407,0.3372357927599138,0.4951277630365522,0.9282969436850292,2.019532593194741,331723359.52414024,0.6448236848137315,0.6206759497026276,0.693961266422733,True,True
14.0,27.708847204661975,0.0,1.0,0.3,0.2148187872420572,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8342294815770418,1.0,1252007108.5336008,0.6145961481919557,0.5932173624162778,0.6601732551580864,False,False
14.0,28.817201092848457,0.1,1.0,0.3,0.2148187872420572,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9226604652350907,1.5489815943424299,1939335967.1044326,0.6797452985604128,0.6561002933603337,0.7301537241149058,False,False
14.0,30.202643453081556,0.15,1.0,0.3,0.2148187872420572,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9185936707662771,1.8632171509156128,2332761117.6880703,0.6767491970425231,0.6532084115201977,0.7269354382573259,False,False
14.0,27.708847204661975,0.0,1.0,0.5,0.046400858044284364,0.42465365237003705,0.3678105054990236,0.4373871398947128,0.8196538846444962,1.0,270433535.4432578,0.5838614502190352,0.5605655971449133,0.5890799764763717,True,True
14.0,28.817201092848457,0.1,1.0,0.5,0.046400858044284364,0.42465365237003705,0.3678105054990236,0.4373871398947128,0.8868737717072662,1.8287360593203972,494551557.91458625,0.6317439790269737,0.6065376309963707,0.637390477080972,False,True
14.0,30.202643453081556,0.15,1.0,0.5,0.046400858044284364,0.42465365237003705,0.3678105054990236,0.4373871398947128,0.9108010384666032,2.1766801636873927,588647312.1951907,0.6487880130169345,0.6229016144170201,0.6545868498473226,False,True
14.0,27.708847204661975,0.0,1.0,0.7,0.016909933689608005,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,98554495.4239278,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
14.0,28.817201092848457,0.1,1.0,0.7,0.016909933689608005,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,211255758.69219232,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
14.0,30.202643453081556,0.15,1.0,0.7,0.016909933689608005,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,205005625.24585378,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
16.0,36.19114736935442,0.0,0.3,0.3,0.47970601578141686,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,2795823165.5405283,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
16.0,37.638793264128594,0.1,0.3,0.3,0.47970601578141686,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,3219895435.03861,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
16.0,39.448350632596316,0.15,0.3,0.3,0.47970601578141686,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,3379581680.0629,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
16.0,36.19114736935442,0.0,0.3,0.5,0.10361649940878603,0.4319982852300576,0.4031958757927229,0.5286143761716946,0.9145438907578087,1.0,603897803.756754,0.6548126416664036,0.6416421078713939,0.6989924695261911,False,True
16.0,37.638793264128594,0.1,0.3,0.5,0.10361649940878603,0.4319982852300576,0.4031958757927229,0.5286143761716946,0.9783208997317431,1.271431304860563,767814572.632878,0.7004769254102916,0.686387925852704,0.7477376959195847,False,True
16.0,39.448350632596316,0.15,0.3,0.5,0.10361649940878603,0.4319982852300576,0.4031958757927229,0.5286143761716946,0.9665343472441825,1.6404509398191112,990664719.7274643,0.6920377639348112,0.6781185049325242,0.7387291491305911,False,False
16.0,36.19114736935442,0.0,0.3,0.7,0.03776111494489288,0.41620825384122445,0.3536080386881968,0.4445090070899207,0.9067823029115004,1.0,220079374.5469221,0.6420962909102101,0.6137139072806013,0.6549276020127016,True,True
16.0,37.638793264128594,0.1,0.3,0.7,0.03776111494489288,0.41620825384122445,0.3536080386881968,0.4445090070899207,0.9670731286449818,1.7228732275000502,379168862.3318481,0.6847884734275398,0.6545189804665961,0.6984729224211529,True,True
16.0,39.448350632596316,0.15,0.3,0.7,0.03776111494489288,0.41620825384122445,0.3536080386881968,0.4445090070899207,0.9604570000353636,1.9298353494244838,424716956.6798812,0.6801035654548315,0.650041158031109,0.6936943937368235,False,True
16.0,36.19114736935442,0.0,0.6,0.3,0.23985300789070843,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8749793064132703,1.0,1397911582.7702641,0.6446174863691896,0.6221944054747115,0.6924209101539263,False,False
16.0,37.638793264128594,0.1,0.6,0.3,0.23985300789070843,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9338758824940476,1.2619278278328425,1764063527.1476502,0.6880079557787718,0.6640755332573691,0.7390291219320686,False,False
16.0,39.448350632596316,0.15,0.6,0.3,0.23985300789070843,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9212089959548667,1.5680134842068083,2191944211.512656,0.6786759675806945,0.6550681591609825,0.7290050938870745,False,False
16.0,36.19114736935442,0.0,0.6,0.5,0.05180824970439302,0.4173098415539434,0.3759635869541098,0.4491748971488917,0.8663661861832036,1.0,301948901.878377,0.6139546610335053,0.5960441625781965,0.6277580643776609,True,True
16.0,37.638793264128594,0.1,0.6,0.5,0.05180824970439302,0.4173098415539434,0.3759635869541098,0.4491748971488917,0.9473691289401064,1.6558798646036643,499991106.75959206,0.6713577950155998,0.6517727124130097,0.686451779996907,False,True
16.0,39.448350632596316,0.15,0.6,0.5,0.05180824970439302,0.4173098415539434,0.3759635869541098,0.4491748971488917,0.9341897828377606,1.9679749474672363,594227874.3118887,0.6620181865475496,0.6427055622446629,0.6769021912307286,False,True
16.0,36.19114736935442,0.0,0.6,0.7,0.01888055747244644,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8503713678896534,1.0,110039687.27346104,0.5772614267041878,0.560412022276427,0.6609401485755659,True,True
16.0,37.638793264128594,0.1,0.6,0.7,0.01888055747244644,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9115247731452154,1.8399087954738962,202462988.46563792,0.6187744682982997,0.6007133597890117,0.7084708419664066,True,True
16.0,39.448350632596316,0.15,0.6,0.7,0.01888055747244644,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9282969436850292,2.019532593194741,222228734.99371114,0.6301599963867704,0.6117665612079498,0.7215067946185164,True,True
16.0,36.19114736935442,0.0,1.0,0.3,0.14391180473442505,0.4631797971481243,0.41707548570731723,0.5694503992686686,0.8342294815770418,1.0,838746949.6621584,0.6103138618144404,0.591083073898575,0.6546408964713913,False,True
16.0,37.638793264128594,0.1,1.0,0.3,0.14391180473442505,0.4631797971481243,0.41707548570731723,0.5694503992686686,0.9226604652350907,1.5489815943424299,1299203587.33754,0.6750090761796369,0.6537397634579777,0.7240349177763143,False,False
16.0,39.448350632596316,0.15,1.0,0.3,0.14391180473442505,0.4631797971481243,0.41707548570731723,0.5694503992686686,0.9185936707662771,1.8632171509156128,1562767701.8886876,0.6720338504266761,0.6508582860843947,0.7208436016749027,False,False
16.0,36.19114736935442,0.0,1.0,0.5,0.031084949822635807,0.39828801198841396,0.3427200279819873,0.4781719241445587,0.8196538846444962,1.0,181169341.1270262,0.5730561004390667,0.5502828434627013,0.6057946798987586,True,True
16.0,37.638793264128594,0.1,1.0,0.5,0.031084949822635807,0.39828801198841396,0.3427200279819873,0.4781719241445587,0.8868737717072662,1.8287360593203972,331310906.9623107,0.62005248156261,0.5954115877816356,0.655475954798936,True,True
16.0,39.448350632596316,0.15,1.0,0.5,0.031084949822635807,0.39828801198841396,0.3427200279819873,0.4781719241445587,0.9108010384666032,2.1766801636873927,394347711.09951246,0.6367810866972248,0.6114753979279502,0.6731602617715206,True,True
16.0,36.19114736935442,0.0,1.0,0.7,0.011328334483467862,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,66023812.36407661,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
16.0,37.638793264128594,0.1,1.0,0.7,0.011328334483467862,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,141524853.96762097,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
16.0,39.448350632596316,0.15,1.0,0.7,0.011328334483467862,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,137337752.85024965,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
18.0,45.80442088933919,0.0,0.3,0.3,0.33691286705087164,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,1963595968.1162555,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
18.0,47.63659772491276,0.1,0.3,0.3,0.33691286705087164,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,2261435477.009284,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
18.0,49.92681876937972,0.15,0.3,0.3,0.33691286705087164,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,2373588230.71633,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
18.0,45.80442088933919,0.0,0.3,0.5,0.07277317928298827,0.40156842631873774,0.3978482946540221,0.48603838193741283,0.9145438907578087,1.0,424136729.1131112,0.6408979208844188,0.6391968090410286,0.67952366181624,False,True
18.0,47.63659772491276,0.1,0.3,0.5,0.07277317928298827,0.40156842631873774,0.3978482946540221,0.48603838193741283,0.9783208997317431,1.271431304860563,539260714.935574,0.6855918419358754,0.6837721006572027,0.7269112034264567,False,True
18.0,49.92681876937972,0.15,0.3,0.5,0.07277317928298827,0.40156842631873774,0.3978482946540221,0.48603838193741283,0.9665343472441825,1.6404509398191112,695775495.8854071,0.6773320120250187,0.6755341945099095,0.7181535687328392,False,True
18.0,45.80442088933919,0.0,0.3,0.7,0.026520837931118174,0.3836618487909891,0.3338334391294293,0.5056469617353764,0.9067823029115004,1.0,154568778.83130872,0.6273400388487387,0.6047482788170753,0.6826470096670542,True,True
18.0,47.63659772491276,0.1,0.3,0.7,0.026520837931118174,0.3836618487909891,0.3338334391294293,0.5056469617353764,0.9670731286449818,1.7228732275000502,266302410.8558383,0.6690510965485008,0.6449572385350966,0.7280353589601208,True,True
18.0,49.92681876937972,0.15,0.3,0.7,0.026520837931118174,0.3836618487909891,0.3338334391294293,0.5056469617353764,0.9604570000353636,1.9298353494244838,298292293.30603445,0.6644738541765891,0.6405448317465517,0.7230545819903597,True,True
18.0,45.80442088933919,0.0,0.6,0.3,0.16845643352543582,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.8749793064132703,1.0,981797984.0581278,0.6446174863691896,0.6221944054747115,0.6924209101539263,False,False
18.0,47.63659772491276,0.1,0.6,0.3,0.16845643352543582,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9338758824940476,1.2619278278328425,1238958197.393137,0.6880079557787718,0.6640755332573691,0.7390291219320686,False,False
18.0,49.92681876937972,0.15,0.6,0.3,0.16845643352543582,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9212089959548667,1.5680134842068083,1539472477.7702053,0.6786759675806945,0.6550681591609825,0.7290050938870745,False,False
18.0,45.80442088933919,0.0,0.6,0.5,0.03638658964149413,0.4127929149313769,0.3515329413250481,0.4509246722009161,0.8663661861832036,1.0,212068364.5565556,0.6119980047878741,0.5854612199383747,0.6285160373469113,True,True
18.0,47.63659772491276,0.1,0.6,0.5,0.03638658964149413,0.4127929149313769,0.3515329413250481,0.4509246722009161,0.9473691289401064,1.6558798646036643,351159734.78862983,0.6692181965956462,0.6402002926784853,0.6872806214303456,True,True
18.0,49.92681876937972,0.15,0.6,0.5,0.03638658964149413,0.4127929149313769,0.3515329413250481,0.4509246722009161,0.9341897828377606,1.9679749474672363,417345228.59765023,0.6599083531972348,0.6312941324772632,0.6777195022186614,False,True
18.0,45.80442088933919,0.0,0.6,0.7,0.013260418965559087,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8503713678896534,1.0,77284389.41565436,0.5772614267041878,0.560412022276427,0.6609401485755659,True,True
18.0,47.63659772491276,0.1,0.6,0.7,0.013260418965559087,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9115247731452154,1.8399087954738962,142196227.83869216,0.6187744682982997,0.6007133597890117,0.7084708419664066,True,True
18.0,49.92681876937972,0.15,0.6,0.7,0.013260418965559087,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9282969436850292,2.019532593194741,156078343.37006867,0.6301599963867704,0.6117665612079498,0.7215067946185164,True,True
18.0,45.80442088933919,0.0,1.0,0.3,0.10107386011526151,0.429858670195388,0.40281987125596763,0.5256207297783559,0.8342294815770418,1.0,589078790.4348768,0.5964151285827685,0.5851368469719191,0.6363588952430931,False,True
18.0,47.63659772491276,0.1,1.0,0.3,0.10107386011526151,0.429858670195388,0.40281987125596763,0.5256207297783559,0.9226604652350907,1.5489815943424299,912472204.0011256,0.6596370329314524,0.6471632175270305,0.7038149661547982,False,False
18.0,49.92681876937972,0.15,1.0,0.3,0.10107386011526151,0.429858670195388,0.40281987125596763,0.5256207297783559,0.9185936707662771,1.8632171509156128,1097581705.5788865,0.6567295622658844,0.6443107274804477,0.7007127731821132,False,False
18.0,45.80442088933919,0.0,1.0,0.5,0.021831953784896482,0.3657416069381787,0.3229454284232199,0.5393098787900145,0.8196538846444962,1.0,127241018.73393336,0.5597177067737474,0.5421786797898847,0.6308506609109419,True,True
18.0,47.63659772491276,0.1,1.0,0.5,0.021831953784896482,0.3657416069381787,0.3229454284232199,0.5393098787900145,0.8868737717072662,1.8287360593203972,232690239.1834061,0.6056202050614026,0.5866428009342931,0.6825867790143774,True,True
18.0,49.92681876937972,0.15,1.0,0.5,0.021831953784896482,0.3657416069381787,0.3229454284232199,0.5393098787900145,0.9108010384666032,2.1766801636873927,276963001.48552865,0.6219594369381702,0.602470035021257,0.701002518061923,True,True
18.0,45.80442088933919,0.0,1.0,0.7,0.007956251379335453,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,46370633.64939263,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
18.0,47.63659772491276,0.1,1.0,0.7,0.007956251379335453,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,99397428.30099031,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
18.0,49.92681876937972,0.15,1.0,0.7,0.007956251379335453,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,96456693.35984612,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
20.0,56.54866776461627,0.0,0.3,0.3,0.24560948008008537,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,1431461460.75675,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
20.0,58.81061447520093,0.1,0.3,0.3,0.24560948008008537,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,1648586462.7397678,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
20.0,61.63804786343174,0.15,0.3,0.3,0.24560948008008537,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,1730345820.1922042,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
20.0,56.54866776461627,0.0,0.3,0.5,0.05305164769729845,0.41572980526500286,0.37771773951717613,0.45171105782803245,0.9145438907578087,1.0,309195675.523458,0.6473735221844253,0.6299916709320457,0.6638267395410916,True,True
20.0,58.81061447520093,0.1,0.3,0.5,0.05305164769729845,0.41572980526500286,0.37771773951717613,0.45171105782803245,0.9783208997317431,1.271431304860563,393121061.18803346,0.6925190284319516,0.6739250292504134,0.7101196341224206,True,True
20.0,61.63804786343174,0.15,0.3,0.5,0.05305164769729845,0.41572980526500286,0.37771773951717613,0.45171105782803245,0.9665343472441825,1.6404509398191112,507220336.50046164,0.6841757416029716,0.6658057580254823,0.7015642998324896,False,True
20.0,56.54866776461627,0.0,0.3,0.7,0.01933369085178515,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9067823029115004,1.0,112680639.76802407,0.6155551158640681,0.5975879754750295,0.7047848183075133,True,True
20.0,58.81061447520093,0.1,0.3,0.7,0.01933369085178515,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9670731286449818,1.7228732275000502,194134457.51390615,0.6564826087151671,0.6373208555434943,0.751645082919811,True,True
20.0,61.63804786343174,0.15,0.3,0.7,0.01933369085178515,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9604570000353636,1.9298353494244838,217455081.82009912,0.651991352324533,0.6329606922621758,0.7465027825186484,True,True
20.0,56.54866776461627,0.0,0.6,0.3,0.12280474004004269,0.4478144916729414,0.40941742826891986,0.5495996994963017,0.8749793064132703,1.0,715730730.378375,0.6334038598695358,0.6166055419167573,0.6779338351417431,False,True
20.0,58.81061447520093,0.1,0.6,0.3,0.12280474004004269,0.4478144916729414,0.40941742826891986,0.5495996994963017,0.9338758824940476,1.2619278278328425,903200525.8995967,0.6760395180493696,0.6581104723135642,0.7235668934398098,False,False
20.0,61.63804786343174,0.15,0.6,0.3,0.12280474004004269,0.4478144916729414,0.40941742826891986,0.5495996994963017,0.9212089959548667,1.5680134842068083,1122275436.2944796,0.666869867101468,0.649184006988451,0.7137525916524756,False,False
20.0,56.54866776461627,0.0,0.6,0.5,0.026525823848649224,0.3836791635342297,0.3338439592502696,0.5056144362387722,0.8663661861832036,1.0,154597837.761729,0.5993864199061579,0.5777986519695802,0.6522067184932796,True,True
20.0,58.81061447520093,0.1,0.6,0.5,0.026525823848649224,0.3836791635342297,0.3338439592502696,0.5056144362387722,0.9473691289401064,1.6558798646036643,255995446.66091108,0.655427461944999,0.6318212949084753,0.7131863184895875,True,True
20.0,61.63804786343174,0.15,0.6,0.5,0.026525823848649224,0.3836791635342297,0.3338439592502696,0.5056144362387722,0.9341897828377606,1.9679749474672363,304244671.64768696,0.646309468649588,0.623031699315734,0.703264811613648,True,True
20.0,56.54866776461627,0.0,0.6,0.7,0.009666845425892575,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8503713678896534,1.0,56340319.884012036,0.5772614267041878,0.560412022276427,0.6609401485755659,True,True
20.0,58.81061447520093,0.1,0.6,0.7,0.009666845425892575,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9115247731452154,1.8399087954738962,103661050.09440659,0.6187744682982997,0.6007133597890117,0.7084708419664066,True,True
