plate_radius,plate_mass_t,d_over_d,l_over_d,r_foot_over_r,rho_impact,e_eff,e_eff_lo,e_eff_hi,eta_capture,focusing_factor,peak_compressive,f,f_lo,f_hi,survives_baseline,survives_relaxed
20.0,61.63804786343174,0.15,0.6,0.7,0.009666845425892575,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9282969436850292,2.019532593194741,113781112.31678008,0.6301599963867704,0.6117665612079498,0.7215067946185164,True,True
20.0,56.54866776461627,0.0,1.0,0.3,0.07368284402402563,0.4026382338360726,0.3980362969223997,0.48753520513408216,0.8342294815770418,1.0,429438438.2270251,0.5850610833266021,0.5831415476037305,0.6204728615033019,False,True
20.0,58.81061447520093,0.1,1.0,0.3,0.07368284402402563,0.4026382338360726,0.3980362969223997,0.48753520513408216,0.9226604652350907,1.5489815943424299,665192236.7168204,0.6470794226938583,0.6449564100669825,0.6862449622112942,False,True
20.0,61.63804786343174,0.15,1.0,0.3,0.07368284402402563,0.4026382338360726,0.3980362969223997,0.48753520513408216,0.9185936707662771,1.8632171509156128,800137063.3670081,0.6442273019883028,0.6421136469272201,0.6832202122390918,False,True
20.0,56.54866776461627,0.0,1.0,0.5,0.015915494309189534,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8196538846444962,1.0,92758702.6570374,0.5564093391664022,0.5401685762307522,0.6370653819658837,True,True
20.0,58.81061447520093,0.1,1.0,0.5,0.015915494309189534,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8868737717072662,1.8287360593203972,169631184.36470303,0.602040517936034,0.5844678486057462,0.6893111698888199,True,True
20.0,61.63804786343174,0.15,1.0,0.5,0.015915494309189534,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9108010384666032,2.1766801636873927,201906028.08295038,0.6182831722258935,0.6002364039199082,0.7079083285468893,True,True
20.0,56.54866776461627,0.0,1.0,0.7,0.0058001072555355455,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,33804191.930407226,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
20.0,58.81061447520093,0.1,1.0,0.7,0.0058001072555355455,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,72460725.23142195,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
20.0,61.63804786343174,0.15,1.0,0.7,0.0058001072555355455,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,70316929.45932782,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
22.0,68.4238879951857,0.0,0.3,0.3,0.18453003762590942,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9197106661229045,1.0,1075478182.3867397,0.6775721133489977,0.6540027026042734,0.7278193802383587,False,False
22.0,71.16084351499312,0.1,0.3,0.3,0.18453003762590942,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9717143552512466,1.151680648019845,1238607410.0223653,0.7158844335628923,0.6909823250965315,0.7689728583762759,False,False
22.0,74.5820379147524,0.15,0.3,0.3,0.18453003762590942,0.4734462441440275,0.4221922756670009,0.5827137969520892,0.9920376702282916,1.2087966512751571,1300034425.3885837,0.7308570896236338,0.705434155884682,0.7850558538832619,False,False
22.0,68.4238879951857,0.0,0.3,0.5,0.039858488127196424,0.4211872185556415,0.3566331664494,0.4351560933527043,0.9145438907578087,1.0,232303287.3955357,0.6498690441765723,0.6203502871878601,0.6562566187297796,True,True
22.0,71.16084351499312,0.1,0.3,0.5,0.039858488127196424,0.4211872185556415,0.3566331664494,0.4351560933527043,0.9783208997317431,1.271431304860563,295357671.81670433,0.6951885791723044,0.6636112900033503,0.7020216002521555,True,True
22.0,74.5820379147524,0.15,0.3,0.5,0.039858488127196424,0.4211872185556415,0.3566331664494,0.4351560933527043,0.9665343472441825,1.6404509398191112,381082146.1310756,0.6868131302992262,0.6556162759919897,0.6935638289410836,True,True
22.0,68.4238879951857,0.0,0.3,0.7,0.014525688093001619,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9067823029115004,1.0,84658632.43277544,0.6155551158640681,0.5975879754750295,0.7047848183075133,True,True
22.0,71.16084351499312,0.1,0.3,0.7,0.014525688093001619,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9670731286449818,1.7228732275000502,145856091.29519624,0.6564826087151671,0.6373208555434943,0.751645082919811,True,True
22.0,74.5820379147524,0.15,0.3,0.7,0.014525688093001619,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9604570000353636,1.9298353494244838,163377221.5027041,0.651991352324533,0.6329606922621758,0.7465027825186484,True,True
22.0,68.4238879951857,0.0,0.6,0.3,0.09226501881295471,0.42200583814505743,0.4014398564264505,0.5146334250697796,0.8749793064132703,1.0,537739091.1933699,0.6221128409878917,0.6131154367779643,0.6626364518689559,False,True
22.0,71.16084351499312,0.1,0.6,0.3,0.09226501881295471,0.42200583814505743,0.4014398564264505,0.5146334250697796,0.9338758824940476,1.2619278278328425,678587923.290456,0.6639884785047017,0.6543854413412914,0.7072398132460113,False,True
22.0,74.5820379147524,0.15,0.6,0.3,0.09226501881295471,0.42200583814505743,0.4014398564264505,0.5146334250697796,0.9212089959548667,1.5680134842068083,843182145.9763185,0.6549822851997835,0.6455095015148715,0.6976469683741063,False,True
22.0,68.4238879951857,0.0,0.6,0.5,0.019929244063598212,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8663661861832036,1.0,116151643.69776785,0.5881192612652488,0.5709529327589581,0.6733719142470908,True,True
22.0,71.16084351499312,0.1,0.6,0.5,0.019929244063598212,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9473691289401064,1.6558798646036643,192333168.0397529,0.6431068538262851,0.6243355190910842,0.7363304039639654,True,True
22.0,74.5820379147524,0.15,0.6,0.5,0.019929244063598212,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9341897828377606,1.9679749474672363,228583524.90434784,0.6341602589368677,0.6156500620303345,0.7260869276429899,True,True
22.0,68.4238879951857,0.0,0.6,0.7,0.007262844046500809,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8503713678896534,1.0,42329316.21638772,0.5772614267041878,0.560412022276427,0.6609401485755659,True,True
22.0,71.16084351499312,0.1,0.6,0.7,0.007262844046500809,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9115247731452154,1.8399087954738962,77882081.2129276,0.6187744682982997,0.6007133597890117,0.7084708419664066,True,True
22.0,74.5820379147524,0.15,0.6,0.7,0.007262844046500809,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9282969436850292,2.019532593194741,85485433.7466417,0.6301599963867704,0.6117665612079498,0.7215067946185164,True,True
22.0,68.4238879951857,0.0,1.0,0.3,0.05535901128777282,0.4128934827470835,0.38086661808997585,0.4562637188609838,0.8342294815770418,1.0,322643454.7160219,0.5893386988178403,0.5759798214681218,0.6074290636124268,True,True
22.0,71.16084351499312,0.1,1.0,0.3,0.05535901128777282,0.4128934827470835,0.38086661808997585,0.4562637188609838,0.9226604652350907,1.5489815943424299,499768772.8901732,0.6518104790595258,0.6370355181372517,0.6718184801746294,False,True
22.0,74.5820379147524,0.15,1.0,0.3,0.05535901128777282,0.4128934827470835,0.38086661808997585,0.4562637188609838,0.9185936707662771,1.8632171509156128,601154818.4575568,0.6489375053591966,0.6342276677749429,0.6688573175561304,False,True
22.0,68.4238879951857,0.0,1.0,0.5,0.01195754643815893,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8196538846444962,1.0,69690986.21866073,0.5564093391664022,0.5401685762307522,0.6370653819658837,True,True
22.0,71.16084351499312,0.1,1.0,0.5,0.01195754643815893,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8868737717072662,1.8287360593203972,127446419.50766572,0.602040517936034,0.5844678486057462,0.6893111698888199,True,True
22.0,74.5820379147524,0.15,1.0,0.5,0.01195754643815893,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9108010384666032,2.1766801636873927,151694987.28997025,0.6182831722258935,0.6002364039199082,0.7079083285468893,True,True
22.0,68.4238879951857,0.0,1.0,0.7,0.004357706427900485,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,25397589.729832634,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
22.0,71.16084351499312,0.1,1.0,0.7,0.004357706427900485,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,54440815.35042973,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
22.0,74.5820379147524,0.15,1.0,0.7,0.004357706427900485,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,52830149.85674519,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
24.0,81.43008158104745,0.0,0.3,0.3,0.1421351157870865,0.46197633081205147,0.4164756789321309,0.5678956206173676,0.9197106661229045,1.0,828392049.0490456,0.6722976125335358,0.6513738951087817,0.721005162824592,False,True
24.0,84.68728484428935,0.1,0.3,0.3,0.1421351157870865,0.46197633081205147,0.4164756789321309,0.5678956206173676,0.9717143552512466,1.151680648019845,954043091.863292,0.7103116938438079,0.6882048755413037,0.7617733410447294,False,False
24.0,88.75878892334173,0.15,0.3,0.3,0.1421351157870865,0.46197633081205147,0.4164756789321309,0.5678956206173676,0.9920376702282916,1.2087966512751571,1001357534.833452,0.7251677965738468,0.7025986162314344,0.7777057593191974,False,False
24.0,81.43008158104745,0.0,0.3,0.5,0.030701185010010672,0.39714379410405126,0.342024822153991,0.4803213210137586,0.9145438907578087,1.0,178932682.59459376,0.6388746607040229,0.6136703011731336,0.6769094102458311,True,True
24.0,84.68728484428935,0.1,0.3,0.5,0.030701185010010672,0.39714379410405126,0.342024822153991,0.4803213210137586,0.9783208997317431,1.271431304860563,227500614.1134453,0.6834274868512483,0.6564654657360125,0.7241146433331315,True,True
24.0,88.75878892334173,0.15,0.3,0.5,0.030701185010010672,0.39714379410405126,0.342024822153991,0.4803213210137586,0.9665343472441825,1.6404509398191112,293530287.32665604,0.6751937325203098,0.6485565427330489,0.7153907008588396,True,True
24.0,81.43008158104745,0.0,0.3,0.7,0.011188478502190484,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9067823029115004,1.0,65208703.5694584,0.6155551158640681,0.5975879754750295,0.7047848183075133,True,True
24.0,84.68728484428935,0.1,0.3,0.7,0.011188478502190484,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9670731286449818,1.7228732275000502,112346329.57980685,0.6564826087151671,0.6373208555434943,0.751645082919811,True,True
24.0,88.75878892334173,0.15,0.3,0.7,0.011188478502190484,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9604570000353636,1.9298353494244838,125842061.23848334,0.651991352324533,0.6329606922621758,0.7465027825186484,True,True
24.0,81.43008158104745,0.0,0.6,0.3,0.07106755789354326,0.39952599704808883,0.3974893690251954,0.48318071318829053,0.8749793064132703,1.0,414196024.5245228,0.6122781431022387,0.6113871394147922,0.648876215855515,False,True
24.0,84.68728484428935,0.1,0.6,0.3,0.07106755789354326,0.39952599704808883,0.3974893690251954,0.48318071318829053,0.9338758824940476,1.2619278278328425,522685489.5252298,0.653491787783323,0.6525408088872271,0.6925533487134329,False,True
24.0,88.75878892334173,0.15,0.6,0.3,0.07106755789354326,0.39952599704808883,0.3974893690251954,0.48318071318829053,0.9212089959548667,1.5680134842068083,649464951.5593055,0.6446279692767019,0.6436898892486502,0.6831597078079041,False,True
24.0,81.43008158104745,0.0,0.6,0.5,0.015350592505005336,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8663661861832036,1.0,89466341.29729688,0.5881192612652488,0.5709529327589581,0.6733719142470908,True,True
24.0,84.68728484428935,0.1,0.6,0.5,0.015350592505005336,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9473691289401064,1.6558798646036643,148145513.11395317,0.6431068538262851,0.6243355190910842,0.7363304039639654,True,True
24.0,88.75878892334173,0.15,0.6,0.5,0.015350592505005336,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9341897828377606,1.9679749474672363,176067518.31463367,0.6341602589368677,0.6156500620303345,0.7260869276429899,True,True
24.0,81.43008158104745,0.0,0.6,0.7,0.005594239251095242,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8503713678896534,1.0,32604351.7847292,0.5772614267041878,0.560412022276427,0.6609401485755659,True,True
24.0,84.68728484428935,0.1,0.6,0.7,0.005594239251095242,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9115247731452154,1.8399087954738962,59989033.61944828,0.6187744682982997,0.6007133597890117,0.7084708419664066,True,True
24.0,88.75878892334173,0.15,0.6,0.7,0.005594239251095242,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9282969436850292,2.019532593194741,65845551.10924775,0.6301599963867704,0.6117665612079498,0.7215067946185164,True,True
24.0,81.43008158104745,0.0,1.0,0.3,0.04264053473612595,0.428349660889543,0.36155967246192006,0.4302840309600657,0.8342294815770418,1.0,248517614.71471366,0.5957856985573134,0.5679266098470572,0.5965925528278686,True,True
24.0,84.68728484428935,0.1,1.0,0.3,0.04264053473612595,0.428349660889543,0.36155967246192006,0.4302840309600657,0.9226604652350907,1.5489815943424299,384949211.0629749,0.6589408813173648,0.6281286404195264,0.6598332647119676,True,True
24.0,88.75878892334173,0.15,1.0,0.3,0.04264053473612595,0.428349660889543,0.36155967246192006,0.4302840309600657,0.9185936707662771,1.8632171509156128,463042282.04109275,0.6560364790671461,0.6253600487470625,0.6569249291189971,False,True
24.0,81.43008158104745,0.0,1.0,0.5,0.009210355503003203,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8196538846444962,1.0,53679804.77837814,0.5564093391664022,0.5401685762307522,0.6370653819658837,True,True
24.0,84.68728484428935,0.1,1.0,0.5,0.009210355503003203,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8868737717072662,1.8287360593203972,98166194.65549946,0.602040517936034,0.5844678486057462,0.6893111698888199,True,True
24.0,88.75878892334173,0.15,1.0,0.5,0.009210355503003203,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9108010384666032,2.1766801636873927,116843766.2517074,0.6182831722258935,0.6002364039199082,0.7079083285468893,True,True
24.0,81.43008158104745,0.0,1.0,0.7,0.0033565435506571453,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,19562611.07083752,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
24.0,84.68728484428935,0.1,1.0,0.7,0.0033565435506571453,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,41933290.064480305,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
24.0,88.75878892334173,0.15,1.0,0.7,0.0033565435506571453,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,40692667.511185095,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
26.0,95.56724852220151,0.0,0.3,0.3,0.1117931179244813,0.438713247924423,0.40488137478794084,0.5378416477283905,0.9197106661229045,1.0,651552781.4095359,0.6615999598042094,0.6460421925149394,0.7071846831119115,False,True
26.0,99.38993846308958,0.1,0.3,0.3,0.1117931179244813,0.438713247924423,0.40488137478794084,0.5378416477283905,0.9717143552512466,1.151680648019845,750380729.5128666,0.6990091580491539,0.6825716996532744,0.7471714026004539,False,True
26.0,104.16830088919966,0.15,0.3,0.3,0.1117931179244813,0.438713247924423,0.40488137478794084,0.5378416477283905,0.9920376702282916,1.2087966512751571,787594820.2968614,0.7136288692987616,0.696847622995874,0.7627984226962548,False,True
26.0,95.56724852220151,0.0,0.3,0.5,0.02414731347168796,0.3750259876581337,0.3285864480874462,0.5218693028956376,0.9145438907578087,1.0,140735400.78445974,0.6287608083229841,0.6075253097209953,0.6959081367475253,True,True
26.0,99.38993846308958,0.1,0.3,0.5,0.02414731347168796,0.3750259876581337,0.3285864480874462,0.5218693028956376,0.9783208997317431,1.271431304860563,178935394.25945994,0.6726083307001169,0.6498919446321556,0.7444382728414904,True,True
26.0,104.16830088919966,0.15,0.3,0.5,0.02414731347168796,0.3750259876581337,0.3285864480874462,0.5218693028956376,0.9665343472441825,1.6404509398191112,230869520.48268625,0.6645049227124707,0.6420622176798334,0.7354694766325971,True,True
26.0,95.56724852220151,0.0,0.3,0.7,0.008800041352655963,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9067823029115004,1.0,51288411.36459904,0.6155551158640681,0.5975879754750295,0.7047848183075133,True,True
26.0,99.38993846308958,0.1,0.3,0.7,0.008800041352655963,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9670731286449818,1.7228732275000502,88363430.821077,0.6564826087151671,0.6373208555434943,0.751645082919811,True,True
26.0,104.16830088919966,0.15,0.3,0.7,0.008800041352655963,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9604570000353636,1.9298353494244838,98978189.26722765,0.651991352324533,0.6329606922621758,0.7465027825186484,True,True
26.0,95.56724852220151,0.0,0.6,0.3,0.05589655896224065,0.41224969223059355,0.38158135280365496,0.45729708512285633,0.8749793064132703,1.0,325776390.70476794,0.6178446280951396,0.6044275469148248,0.6375523963894387,True,True
26.0,99.38993846308958,0.1,0.6,0.3,0.05589655896224065,0.41224969223059355,0.38158135280365496,0.45729708512285633,0.9338758824940476,1.2619278278328425,411106293.08129126,0.6594329638168964,0.6451127525434167,0.6804673007125553,False,True
26.0,104.16830088919966,0.15,0.6,0.3,0.05589655896224065,0.41224969223059355,0.38158135280365496,0.45729708512285633,0.9212089959548667,1.5680134842068083,510821773.4613017,0.6504885605086573,0.6363625854231107,0.6712375922969902,False,True
26.0,95.56724852220151,0.0,0.6,0.5,0.01207365673584398,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8663661861832036,1.0,70367700.39222987,0.5881192612652488,0.5709529327589581,0.6733719142470908,True,True
26.0,99.38993846308958,0.1,0.6,0.5,0.01207365673584398,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9473691289401064,1.6558798646036643,116520458.19795682,0.6431068538262851,0.6243355190910842,0.7363304039639654,True,True
26.0,104.16830088919966,0.15,0.6,0.5,0.01207365673584398,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9341897828377606,1.9679749474672363,138481871.4827888,0.6341602589368677,0.6156500620303345,0.7260869276429899,True,True
26.0,95.56724852220151,0.0,0.6,0.7,0.004400020676327982,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8503713678896534,1.0,25644205.68229952,0.5772614267041878,0.560412022276427,0.6609401485755659,True,True
26.0,99.38993846308958,0.1,0.6,0.7,0.004400020676327982,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9115247731452154,1.8399087954738962,47182999.587804556,0.6187744682982997,0.6007133597890117,0.7084708419664066,True,True
26.0,104.16830088919966,0.15,0.6,0.7,0.004400020676327982,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9282969436850292,2.019532593194741,51789309.20199367,0.6301599963867704,0.6117665612079498,0.7215067946185164,True,True
26.0,95.56724852220151,0.0,1.0,0.3,0.03353793537734439,0.40528395693964364,0.34697063599022104,0.4650301419885816,0.8342294815770418,1.0,195465834.42286077,0.5861646534331464,0.5618413076808102,0.6110856679229372,True,True
26.0,99.38993846308958,0.1,1.0,0.3,0.03353793537734439,0.40528395693964364,0.34697063599022104,0.4650301419885816,0.9226604652350907,1.5489815943424299,302772979.8437963,0.6482999747486704,0.6213982768303717,0.6758626961953078,True,True
26.0,104.16830088919966,0.15,1.0,0.3,0.03353793537734439,0.40528395693964364,0.34697063599022104,0.4650301419885816,0.9185936707662771,1.8632171509156128,364195295.11470556,0.645442474237073,0.6186593504643221,0.6728837079562656,True,True
26.0,95.56724852220151,0.0,1.0,0.5,0.0072441940415063875,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8196538846444962,1.0,42220620.23533792,0.5564093391664022,0.5401685762307522,0.6370653819658837,True,True
26.0,99.38993846308958,0.1,1.0,0.5,0.0072441940415063875,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8868737717072662,1.8287360593203972,77210370.67123489,0.602040517936034,0.5844678486057462,0.6893111698888199,True,True
26.0,104.16830088919966,0.15,1.0,0.5,0.0072441940415063875,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.9108010384666032,2.1766801636873927,91900786.56483859,0.6182831722258935,0.6002364039199082,0.7079083285468893,True,True
26.0,95.56724852220151,0.0,1.0,0.7,0.0026400124057967887,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.7924098380908393,1.0,15386523.40937971,0.5379151403062167,0.5222141955911289,0.6158902991057207,True,True
26.0,99.38993846308958,0.1,1.0,0.7,0.0026400124057967887,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8819784100765838,2.143542593196637,32981668.289222546,0.5987173775460022,0.5812417057523792,0.6855063133688457,True,True
26.0,104.16830088919966,0.15,1.0,0.7,0.0026400124057967887,0.35766901027433184,0.3180406665553386,0.5544741357315581,0.8699240997012201,2.080124547987701,32005885.052038148,0.5905344957275723,0.5732976701113744,0.676137256517554,True,True
