v,d_over_d,axis,x,rel_delta,eta_capture,e_eff,f,s,peak_compressive,survives_baseline,cliff,sigma_noise_f,solver_valid
11000.0,0.1,alpha_div,0.033,0.33,0.9780252683369582,0.5774551716757357,0.771395508783842,0.015574566597887344,146477964.3507419,True,False,0.003066428940779555,True
11000.0,0.1,alpha_div,0.067,0.67,0.98250648682667,0.5774551716757357,0.7749299694248443,0.01454486683632724,140604378.0209474,True,False,0.003066428940779555,True
11000.0,0.1,alpha_div,0.1,1.0,0.9826314226294959,0.5774551716757357,0.7750285097389918,0.009873460247935154,137125917.53572387,True,False,0.003066428940779555,True
11000.0,0.1,l_over_d,0.24,-0.2,0.9924402252516273,0.5801303118275947,0.784092441298551,-0.10841947682083687,185553771.23006767,True,False,0.003066428940779555,True
11000.0,0.1,l_over_d,0.27,-0.09999999999999991,0.9784332334291531,0.5786287854743346,0.772291433477995,-0.06307009930402671,164844777.13967982,True,True,0.003066428940779555,True
11000.0,0.1,l_over_d,0.285,-0.050000000000000044,0.9756726697450467,0.5780828101308157,0.7698461342195494,-0.062414986117487754,156299479.8707801,True,False,0.003066428940779555,True
11000.0,0.1,l_over_d,0.315,0.050000000000000044,0.9759488227975567,0.576890960134345,0.7694824381116114,0.05293695937687903,151689580.58025205,True,False,0.003066428940779555,True
11000.0,0.1,l_over_d,0.33,0.10000000000000009,0.9708340166654431,0.576387841822136,0.7652054701493767,-0.02926103711147996,144772634.07100874,True,False,0.003066428940779555,True
11000.0,0.1,l_over_d,0.36,0.2,0.9653402034349791,0.5752437819017426,0.760323076440357,-0.04643966987896632,135835050.38761315,True,False,0.003066428940779555,True
11000.0,0.1,nominal,0.5,0.0,0.9730243058256516,0.5774551716757357,0.7674511116954333,nan,154613777.37746662,True,False,0.003066428940779555,True
11000.0,0.1,r_foot_over_r,0.4,-0.19999999999999996,0.9944743061825353,0.601166230069385,0.7961593378655787,-0.1870361885770409,287449572.65241313,True,False,0.003066428940779555,True
11000.0,0.1,r_foot_over_r,0.45,-0.09999999999999998,0.9775425328217707,0.5812901172305711,0.7728891731618036,-0.07085873462814647,203623155.0822179,True,False,0.003066428940779555,True
11000.0,0.1,r_foot_over_r,0.475,-0.050000000000000044,0.973766707586226,0.5793269491734814,0.7689480017494299,-0.03900939176932496,173353604.40008593,True,False,0.003066428940779555,True
11000.0,0.1,r_foot_over_r,0.525,0.050000000000000044,0.985972981289867,0.5757096942539275,0.7768035924454448,0.24372837845918874,137548256.21164745,True,False,0.003066428940779555,True
11000.0,0.1,r_foot_over_r,0.55,0.10000000000000009,0.9771585397916409,0.5739540040748754,0.7690012981605059,0.020199155899949268,119392887.6091835,True,False,0.003066428940779555,True
11000.0,0.1,r_foot_over_r,0.6,0.19999999999999996,0.9672942738393837,0.5704312366505842,0.7595345713353061,-0.05157683818216262,94228961.41623847,True,False,0.003066428940779555,True
11000.0,0.1,taper_frac,0.1,0.33333333333333337,0.9680982902015701,0.5782304211963294,0.7639410861521352,-0.013720843542244263,164669840.066078,True,False,0.003066428940779555,True
11000.0,0.1,taper_frac,0.2,0.6666666666666667,0.9773475535948525,0.5789960132811489,0.7716139453581781,0.00813634953283532,175630833.87639704,True,True,0.003066428940779555,True
11000.0,0.1,taper_frac,0.3,1.0,0.9705396573187596,0.5796739841791863,0.7665681236403136,-0.0011505463236206623,187231519.31959438,True,False,0.003066428940779555,True
11000.0,0.0,alpha_div,0.033,0.33,0.9061163082345794,0.5774551716757357,0.7146789282821812,-0.010920041297952444,122519505.9622266,True,False,0.005210602388223286,True
11000.0,0.0,alpha_div,0.067,0.67,0.9034910376135195,0.5774551716757357,0.7126083049230615,-0.009687239867564524,122519505.9622266,True,False,0.005210602388223286,True
11000.0,0.0,alpha_div,0.1,1.0,0.9007457145189635,0.5774551716757357,0.7104429928663474,-0.009509301587231228,122519505.9622266,True,False,0.005210602388223286,True
11000.0,0.0,l_over_d,0.24,-0.2,0.9202336307108405,0.5801303118275947,0.72704452692468,-0.06818174351592585,153480535.8261452,True,False,0.005210602388223286,True
11000.0,0.0,l_over_d,0.27,-0.09999999999999991,0.9150664773758006,0.5786287854743346,0.7222751409040189,-0.06986930610474892,136302615.29068777,True,False,0.005210602388223286,True
11000.0,0.0,l_over_d,0.285,-0.050000000000000044,0.9123431809960129,0.5780828101308157,0.7198765454349377,-0.07285677861452958,129059920.31625219,True,False,0.005210602388223286,True
11000.0,0.0,l_over_d,0.315,0.050000000000000044,0.9093934107229691,0.576890960134345,0.7170071242873948,-0.007153439939483865,116656331.02189489,True,False,0.005210602388223286,True
11000.0,0.0,l_over_d,0.33,0.10000000000000009,0.9070027679597661,0.576387841822136,0.7148940679553997,-0.03303668597797996,111338055.97388294,True,False,0.005210602388223286,True
11000.0,0.0,l_over_d,0.36,0.2,0.9015094640379422,0.5752437819017426,0.7100485887756706,-0.050295874086247944,102015375.54955207,True,False,0.005210602388223286,True
11000.0,0.0,nominal,0.5,0.0,0.9093934107229691,0.5774551716757357,0.717263669416392,nan,122519505.9622266,True,False,0.005210602388223286,True
11000.0,0.0,r_foot_over_r,0.4,-0.19999999999999996,0.9066990694881661,0.601166230069385,0.7258879654498932,-0.06011942609973868,237693377.0162116,True,False,0.005210602388223286,True
11000.0,0.0,r_foot_over_r,0.45,-0.09999999999999998,0.9088245247007254,0.5812901172305711,0.718557619603014,-0.01804009099854275,168620937.76432228,True,False,0.005210602388223286,True
11000.0,0.0,r_foot_over_r,0.475,-0.050000000000000044,0.9093516660354158,0.5793269491734814,0.7180817962227679,-0.02281244237677941,143122916.20113465,True,False,0.005210602388223286,True
11000.0,0.0,r_foot_over_r,0.525,0.050000000000000044,0.9121771032937805,0.5757096942539275,0.7186631522682381,0.03902282832712834,105775093.04962145,True,False,0.005210602388223286,True
11000.0,0.0,r_foot_over_r,0.55,0.10000000000000009,0.9123510978407954,0.5739540040748754,0.7179993317843142,0.010256512343930596,91924728.23924768,True,False,0.005210602388223286,True
11000.0,0.0,r_foot_over_r,0.6,0.19999999999999996,0.9115969069701393,0.5704312366505842,0.7158001289699817,-0.010202248551087957,70640942.96555963,True,False,0.005210602388223286,True
11000.0,0.0,taper_frac,0.1,0.33333333333333337,0.9070810139859519,0.5782304211963294,0.7157914253811212,-0.006157752433503437,130992769.97758274,True,False,0.005210602388223286,True
11000.0,0.0,taper_frac,0.2,0.6666666666666667,0.9053972030798636,0.5789960132811489,0.7148092870495036,-0.00513280360809023,139721192.13064158,True,False,0.005210602388223286,True
11000.0,0.0,taper_frac,0.3,1.0,0.9031753818389842,0.5796739841791863,0.713361326921073,-0.00544059689861907,148567549.43930963,True,False,0.005210602388223286,True
16000.0,0.1,alpha_div,0.033,0.33,0.9780252683369582,0.6377202624307612,0.8008658995623594,0.015574566597886948,324379171.41544497,True,False,0.0031814982466293537,True
16000.0,0.1,alpha_div,0.067,0.67,0.98250648682667,0.6377202624307612,0.8045353907228495,0.014544866836327115,311371965.34632146,True,False,0.0031814982466293537,True
16000.0,0.1,alpha_div,0.1,1.0,0.9826314226294959,0.6377202624307612,0.8046376956707451,0.009873460247935112,303668826.27690923,True,False,0.0031814982466293537,True
16000.0,0.1,l_over_d,0.24,-0.2,0.9924402252516273,0.638573414625166,0.813093084350964,-0.10242765790812543,410574803.04179615,False,False,0.0031814982466293537,True
16000.0,0.1,l_over_d,0.27,-0.09999999999999991,0.9784332334291531,0.6381689455332413,0.8014194691406578,-0.05834373365370204,364862052.4707977,True,True,0.0031814982466293537,True
16000.0,0.1,l_over_d,0.285,-0.050000000000000044,0.9756726697450467,0.6379011994310659,0.7990277180137612,-0.056651354170608285,346013075.72931767,True,False,0.0031814982466293537,True
16000.0,0.1,l_over_d,0.315,0.050000000000000044,0.9759488227975567,0.6373851441257996,0.7990020519378909,0.05600710175763852,335881470.676354,True,False,0.0031814982466293537,True
16000.0,0.1,l_over_d,0.33,0.10000000000000009,0.9708340166654431,0.637098847799501,0.7946756250437792,-0.02629596456240252,320504210.42445135,True,False,0.0031814982466293537,True
16000.0,0.1,l_over_d,0.36,0.2,0.9653402034349791,0.6367499244179451,0.7900102525049029,-0.042424735871854816,300652309.84713966,True,False,0.0031814982466293537,True
16000.0,0.1,nominal,0.5,0.0,0.9730243058256516,0.6377202624307612,0.7967708107441477,nan,342396135.94726115,True,False,0.0031814982466293537,True
16000.0,0.1,r_foot_over_r,0.4,-0.19999999999999996,0.9944743061825353,0.6399556495582501,0.8154468783822849,-0.11719849288087396,643273669.4748998,False,False,0.0031814982466293537,False
16000.0,0.1,r_foot_over_r,0.45,-0.09999999999999998,0.9775425328217707,0.6381585040567888,0.8006848066095982,-0.049123233590786276,450246077.0636118,False,False,0.0031814982466293537,False
16000.0,0.1,r_foot_over_r,0.475,-0.050000000000000044,0.973766707586226,0.638353034712505,0.7976868202379489,-0.02299304847640454,383661230.59498435,True,False,0.0031814982466293537,True
16000.0,0.1,r_foot_over_r,0.525,0.050000000000000044,0.985972981289867,0.6369625716463287,0.8070004335130291,0.25677704632094606,304468624.0358751,True,False,0.0031814982466293537,True
16000.0,0.1,r_foot_over_r,0.55,0.10000000000000009,0.9771585397916409,0.6361868528091281,0.799406977958624,0.033085639922153846,264197068.11774415,True,False,0.0031814982466293537,True
16000.0,0.1,r_foot_over_r,0.6,0.19999999999999996,0.9672942738393837,0.6347640903256944,0.7906489718251466,-0.038416561177006286,208620054.8481822,True,False,0.0031814982466293537,True
16000.0,0.1,taper_frac,0.1,0.33333333333333337,0.9680982902015701,0.6379653942252919,0.7928557487794229,-0.014740984152274508,364514140.95070964,True,False,0.0031814982466293537,True
16000.0,0.1,taper_frac,0.2,0.6666666666666667,0.9773475535948525,0.6382486418914644,0.8005691511663561,0.007150752206887913,388713263.9024363,True,True,0.0031814982466293537,True
16000.0,0.1,taper_frac,0.3,1.0,0.9705396573187596,0.6384986083640074,0.795113938939434,-0.002079483563367727,414328929.03756773,False,False,0.0031814982466293537,True
16000.0,0.0,alpha_div,0.033,0.33,0.9061163082345794,0.6377202624307612,0.741982519057364,-0.010920041297952454,271322556.96216905,True,False,0.005409668219983835,True
16000.0,0.0,alpha_div,0.067,0.67,0.9034910376135195,0.6377202624307612,0.739832789612127,-0.009687239867564623,271322556.96216905,True,False,0.005409668219983835,True
16000.0,0.0,alpha_div,0.1,1.0,0.9007457145189635,0.6377202624307612,0.7375847539826902,-0.00950930158723131,271322556.96216905,True,False,0.005409668219983835,True
16000.0,0.0,l_over_d,0.24,-0.2,0.9202336307108405,0.638573414625166,0.753935181263388,-0.06223712065132925,339606359.6542937,True,False,0.005409668219983835,True
16000.0,0.0,l_over_d,0.27,-0.09999999999999991,0.9150664773758006,0.6381689455332413,0.7495167431677664,-0.06513974704156217,301687762.48190254,True,False,0.005409668219983835,True
16000.0,0.0,l_over_d,0.285,-0.050000000000000044,0.9123431809960129,0.6379011994310659,0.7471639952230618,-0.06709014689674261,285710611.5703428,True,False,0.005409668219983835,True
16000.0,0.0,l_over_d,0.315,0.050000000000000044,0.9093934107229691,0.6373851441257996,0.7445136304418406,-0.0040924975119284645,258308447.2740819,True,False,0.005409668219983835,True
16000.0,0.0,l_over_d,0.33,0.10000000000000009,0.9070027679597661,0.637098847799501,0.7424265931889457,-0.030072736221591644,246485228.02037376,True,False,0.005409668219983835,True
16000.0,0.0,l_over_d,0.36,0.2,0.9015094640379422,0.6367499244179451,0.737772773563082,-0.04628406558975503,225797084.12058833,True,False,0.005409668219983835,True
16000.0,0.0,nominal,0.5,0.0,0.9093934107229691,0.6377202624307612,0.744666007631013,nan,271322556.96216905,True,False,0.005409668219983835,True
16000.0,0.0,r_foot_over_r,0.4,-0.19999999999999996,0.9066990694881661,0.6399556495582501,0.7434731307281632,0.008009475997465078,531925963.3340618,False,False,0.005409668219983835,False
16000.0,0.0,r_foot_over_r,0.45,-0.09999999999999998,0.9088245247007254,0.6381585040567888,0.7443993119169312,0.003581413833165415,372850109.84393495,True,False,0.005409668219983835,False
16000.0,0.0,r_foot_over_r,0.475,-0.050000000000000044,0.9093516660354158,0.638353034712505,0.744919530834998,-0.006809044629054573,316755537.5966727,True,False,0.005409668219983835,True
16000.0,0.0,r_foot_over_r,0.525,0.050000000000000044,0.9121771032937805,0.6369625716463287,0.7465998884023429,0.05193954743502116,234137443.28776008,True,False,0.005409668219983835,True
16000.0,0.0,r_foot_over_r,0.55,0.10000000000000009,0.9123510978407954,0.6361868528091281,0.746388435716542,0.023130209622546645,203414492.895317,True,False,0.005409668219983835,True
16000.0,0.0,r_foot_over_r,0.6,0.19999999999999996,0.9115969069701393,0.6347640903256944,0.7451229441833782,0.003068063720397744,156396899.36625698,True,False,0.005409668219983835,True
16000.0,0.0,taper_frac,0.1,0.33333333333333337,0.9070810139859519,0.6379653942252919,0.7428836553338886,-0.00718047666548353,289966377.57085377,True,False,0.005409668219983835,True
16000.0,0.0,taper_frac,0.2,0.6666666666666667,0.9053972030798636,0.6382486418914644,0.7416328691589584,-0.006109729276559432,309236592.6342048,True,False,0.005409668219983835,True
16000.0,0.0,taper_frac,0.3,1.0,0.9031753818389842,0.6384986083640074,0.7399258031259033,-0.006365544360201957,328768542.1376754,True,False,0.005409668219983835,True
